emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_pitch,angle_roll,angle_yaw
128,129,129,128,127,127,128,131,209,147,254,127,127,127,124,125,112
128,129,129,128,127,127,127,131,209,147,254,127,127,127,124,125,112
128,128,129,128,127,127,127,131,209,147,254,127,127,127,124,125,112
128,128,128,127,126,126,127,131,209,147,254,127,127,127,124,125,112
128,128,128,127,126,126,127,131,209,147,254,127,127,127,124,125,112
128,128,128,127,126,126,127,131,209,147,254,127,127,127,124,125,112
127,128,128,128,127,127,128,131,209,147,254,127,127,127,124,125,112
127,128,129,128,127,127,128,131,209,147,254,127,127,127,124,125,112
127,128,129,128,127,127,128,131,209,147,254,127,127,127,124,125,112
128,129,129,128,127,127,128,131,209,147,254,127,127,127,124,125,112
128,126,126,127,126,128,128,132,209,147,254,127,127,127,124,125,112
127,126,127,127,126,127,127,132,209,147,254,127,127,127,124,125,112
127,125,127,126,126,128,128,132,209,147,254,127,127,127,124,125,112
128,125,127,126,126,128,128,132,209,147,254,127,127,127,124,125,112
129,125,126,126,126,129,128,132,209,147,254,127,127,127,124,125,112
129,125,126,126,126,129,128,133,209,147,254,127,127,127,124,125,112
129,125,126,126,126,129,128,133,209,147,254,127,127,127,124,125,112
129,125,126,126,126,129,128,133,209,147,254,127,127,127,124,125,112
129,126,126,126,126,128,128,133,209,147,254,127,127,127,124,125,112
128,126,126,126,126,128,128,133,209,147,254,127,127,127,124,125,112
127,122,122,127,127,129,128,130,209,147,254,127,127,127,124,125,112
125,125,126,128,128,127,127,129,209,147,254,127,127,127,124,125,112
125,125,125,128,127,127,127,129,209,147,254,127,127,127,124,125,112
125,124,125,128,127,127,127,129,209,147,254,127,127,127,124,125,112
125,124,125,128,127,127,127,129,209,147,254,127,127,127,124,125,112
125,124,124,128,127,127,127,129,209,147,254,127,127,127,124,125,112
126,123,124,128,127,127,127,129,209,147,254,127,127,127,124,125,112
126,123,123,127,127,127,127,129,209,147,254,127,127,127,124,125,112
126,123,123,127,127,128,128,130,209,147,254,127,127,127,124,125,112
127,122,122,127,127,128,128,131,209,147,254,127,127,127,124,125,112
126,130,131,127,127,127,127,129,209,147,254,127,127,127,124,125,112
126,130,132,127,127,127,127,129,209,147,254,127,127,127,124,125,112
127,131,132,127,127,127,127,129,209,147,254,127,127,127,124,125,112
127,131,132,127,127,127,127,129,209,147,254,127,127,127,124,125,112
128,131,132,127,127,127,127,129,209,147,254,127,127,127,124,125,112
128,131,132,127,127,126,127,129,209,147,254,127,127,127,124,125,112
128,130,131,127,126,126,127,129,209,147,254,127,127,127,124,125,112
128,130,131,127,126,126,127,129,209,147,254,127,127,127,124,125,112
128,130,131,127,126,126,127,129,209,147,254,127,127,127,124,125,112
128,130,131,127,126,125,127,129,209,147,254,127,127,127,124,125,112
126,125,123,127,127,128,128,130,209,147,254,127,127,127,124,125,112
126,125,124,127,127,128,128,131,209,147,254,127,127,127,124,125,112
126,126,125,127,127,128,128,131,209,147,254,127,127,127,124,125,112
126,127,126,127,127,128,128,131,209,147,254,127,127,127,124,125,112
126,127,127,127,127,127,128,132,209,147,254,127,127,127,124,125,112
125,127,127,126,127,127,128,132,209,147,254,127,127,127,124,125,112
125,128,128,126,127,127,128,132,209,147,254,127,127,127,124,125,112
125,128,128,126,127,127,128,131,209,147,254,127,127,127,124,125,112
126,129,128,127,127,127,128,131,209,147,254,127,127,127,124,125,112
125,124,122,127,127,128,128,130,209,147,254,127,127,127,124,125,112
123,122,126,127,127,129,128,130,209,147,254,127,127,127,124,125,112
123,122,126,127,127,129,128,130,209,147,254,127,127,127,124,125,112
123,123,126,127,127,129,128,130,209,147,254,127,127,127,124,125,112
123,123,125,127,127,128,128,130,209,147,254,127,127,127,124,125,112
123,123,125,126,127,128,128,130,209,147,254,127,127,127,124,125,112
123,123,124,126,126,127,127,129,209,147,254,127,127,127,124,125,112
124,123,123,126,126,126,127,129,209,147,254,127,127,127,124,125,112
124,123,122,126,126,126,126,130,209,147,254,127,127,127,124,125,112
124,122,125,126,127,129,128,130,209,147,254,127,127,127,124,125,112
124,122,125,126,127,129,128,130,209,147,254,127,127,127,124,125,112
130,124,122,126,127,130,129,132,209,147,254,127,127,127,124,125,112
130,123,121,125,127,129,129,132,209,147,254,127,127,127,124,125,112
130,123,120,125,127,129,128,132,209,147,254,127,127,127,124,125,112
129,123,119,125,127,129,128,132,209,147,254,127,127,127,124,125,112
129,123,119,125,127,129,128,132,209,147,254,127,127,127,124,125,112
128,124,119,125,127,128,128,132,209,147,254,127,127,127,124,125,112
128,124,120,126,127,128,128,131,209,147,254,127,127,127,124,125,112
129,126,128,127,127,130,129,132,209,147,254,127,127,127,124,125,112
130,125,126,126,127,130,129,132,209,147,254,127,127,127,124,125,112
130,124,124,126,127,130,129,132,209,147,254,127,127,127,124,125,112
127,128,129,127,127,130,128,130,209,146,254,127,127,127,124,125,112
127,129,130,127,127,129,128,130,209,146,254,127,127,127,124,125,112
127,129,130,127,128,129,128,129,209,146,254,127,127,127,124,125,112
126,128,131,127,128,129,128,128,209,146,254,127,127,127,124,125,112
126,128,131,127,128,129,128,128,209,146,254,127,127,127,124,125,112
