emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_pitch,angle_roll,angle_yaw
125,127,127,127,128,129,130,127,189,183,240,127,127,127,111,122,72
125,127,127,127,127,129,129,127,189,183,240,127,127,127,111,122,72
125,127,126,126,127,129,128,126,189,183,240,127,127,127,111,122,72
125,127,126,126,127,129,128,126,189,183,240,127,127,127,111,122,72
125,127,126,125,127,129,127,126,189,183,240,127,127,127,111,122,72
125,127,126,125,127,129,126,126,189,183,240,127,127,127,111,122,72
125,127,126,125,127,129,126,126,189,183,240,127,127,127,111,122,72
126,127,127,129,128,128,131,129,189,183,240,127,127,127,111,122,72
126,127,127,129,128,128,131,129,189,183,240,127,127,127,111,122,72
125,128,127,128,128,129,130,128,189,183,240,127,127,127,111,122,72
126,126,127,126,126,126,129,130,189,184,240,127,127,127,111,122,72
126,126,127,126,126,126,129,130,189,184,240,127,127,127,111,122,72
126,126,128,127,126,126,130,130,189,184,240,127,127,127,111,122,72
126,127,128,127,126,126,130,130,189,184,240,127,127,127,111,122,72
126,127,128,127,126,126,130,130,189,184,240,127,127,127,111,122,72
126,128,128,127,126,126,130,130,189,184,240,127,127,127,111,122,72
127,125,125,126,126,126,129,130,189,184,240,127,127,127,111,122,72
126,125,126,126,126,126,129,130,189,184,240,127,127,127,111,122,72
126,125,126,126,126,126,129,130,189,184,240,127,127,127,111,122,72
126,125,127,126,126,126,129,130,189,184,240,127,127,127,111,122,72
125,127,128,128,127,126,127,129,189,184,240,127,127,127,111,122,72
125,127,128,128,127,126,127,129,189,184,240,127,127,127,111,122,72
125,127,127,127,127,127,128,129,189,184,240,127,127,127,111,122,72
125,127,127,127,127,127,128,129,189,184,240,127,127,127,111,122,72
125,127,127,126,126,127,129,129,189,184,240,127,127,127,111,122,72
126,127,128,128,127,126,126,128,189,184,240,127,127,127,111,122,72
125,127,128,128,127,126,126,128,189,184,240,127,127,127,111,122,72
125,127,128,128,127,126,126,128,189,184,240,127,127,127,111,122,72
125,127,128,128,127,126,126,128,189,184,240,127,127,127,111,122,72
125,127,128,128,127,126,126,129,189,184,240,127,127,127,111,122,72
126,126,129,126,127,126,127,130,189,184,240,127,127,127,111,122,72
127,126,129,126,127,127,128,130,189,184,240,127,127,127,111,122,72
127,126,129,126,127,127,128,130,189,184,240,127,127,127,111,122,72
127,126,129,127,127,127,127,129,189,184,240,127,127,127,111,122,72
126,125,125,125,126,126,125,128,189,184,240,127,127,127,111,122,72
126,125,126,125,126,126,126,129,189,184,240,127,127,127,111,122,72
125,125,126,125,126,126,126,129,189,184,240,127,127,127,111,122,72
125,125,127,126,126,126,126,129,189,184,240,127,127,127,111,122,72
126,125,128,126,126,126,127,129,189,184,240,127,127,127,111,122,72
126,126,128,126,126,126,127,130,189,184,240,127,127,127,111,122,72
126,127,129,132,128,127,128,127,189,184,240,127,127,127,111,122,72
126,126,129,132,128,128,128,127,189,184,240,127,127,127,111,122,72
126,126,129,133,128,128,129,127,189,184,240,127,127,127,111,122,72
125,127,128,127,126,127,126,127,189,184,240,127,127,127,111,122,72
125,127,128,127,126,127,126,127,189,184,240,127,127,127,111,122,72
126,127,128,127,126,127,126,127,189,184,240,127,127,127,111,122,72
126,127,128,128,126,127,127,127,189,184,240,127,127,127,111,122,72
126,127,128,129,127,127,127,127,189,184,240,127,127,127,111,122,72
126,127,128,129,127,127,127,127,189,184,240,127,127,127,111,122,72
126,127,129,130,127,127,128,127,189,184,240,127,127,127,111,122,72
128,127,126,127,127,128,131,133,189,183,240,127,127,127,111,122,72
128,127,126,127,127,128,131,132,189,183,240,127,127,127,111,122,72
128,128,127,126,126,127,129,133,189,183,240,127,127,127,111,122,72
128,128,127,126,126,127,129,133,189,183,240,127,127,127,111,122,72
128,128,127,126,126,127,130,133,189,183,240,127,127,127,111,122,72
129,128,127,126,126,127,130,133,189,183,240,127,127,127,111,122,72
128,128,127,126,127,128,131,134,189,183,240,127,127,127,111,122,72
128,128,127,126,127,128,131,133,189,183,240,127,127,127,111,122,72
128,128,127,126,127,128,131,133,189,183,240,127,127,127,111,122,72
128,127,127,127,127,128,131,133,189,183,240,127,127,127,111,122,72
126,127,128,128,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,126,127,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,126,127,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,126,128,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,127,128,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,127,128,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,127,128,127,126,126,127,189,183,240,127,127,127,111,122,72
127,127,128,128,127,126,126,127,189,183,240,127,127,127,111,122,72
126,127,128,128,127,126,126,127,189,183,240,127,127,127,111,122,72
126,127,128,128,127,126,126,127,189,183,240,127,127,127,111,122,72
126,125,126,126,126,127,128,128,190,183,240,127,127,127,111,122,72
126,124,126,126,126,127,128,128,190,183,240,127,127,127,111,122,72
125,124,126,126,126,127,128,128,190,183,240,127,127,127,111,122,72
125,124,127,126,126,127,128,128,190,183,240,127,127,127,111,122,72
125,123,127,127,127,127,127,128,190,183,240,127,127,127,111,122,72
125,123,127,127,127,127,127,128,190,183,240,127,127,127,111,122,72
124,123,127,128,127,127,127,127,190,183,240,127,127,127,111,122,72
124,123,126,128,127,127,127,127,190,183,240,127,127,127,111,122,72
124,124,126,128,127,127,127,127,190,183,240,127,127,127,111,122,72
124,124,126,128,127,127,127,127,190,183,240,127,127,127,111,122,72
126,127,127,127,127,127,127,128,190,184,240,127,127,127,111,122,72
126,127,127,127,127,127,127,128,190,184,240,127,127,127,111,122,72
126,127,127,127,127,127,127,128,190,184,240,127,127,127,111,122,72
127,127,127,127,127,127,127,128,190,184,240,127,127,127,111,122,72
127,127,127,128,127,127,127,128,190,184,240,127,127,127,111,122,72
127,127,127,128,127,127,128,129,190,184,240,127,127,127,111,122,72
127,127,127,128,127,127,128,129,190,184,240,127,127,127,111,122,72
127,126,127,128,127,127,128,129,190,184,240,127,127,127,111,122,72
127,126,127,128,127,127,128,129,190,184,240,127,127,127,111,122,72
126,127,127,127,127,127,127,128,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,119,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,119,119,190,184,240,127,127,127,111,122,72
124,127,129,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,129,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,126,120,119,190,184,240,127,127,127,111,122,72
124,127,128,126,126,127,121,120,190,184,240,127,127,127,111,122,72
126,128,128,128,127,128,127,126,190,183,240,127,127,127,111,122,72
